script,id,name,likelyGender,genderScale,score,probabilityCalibrated
LATIN,id-000478,homeopathic college,male,-0.39996041624688927,6.079342841663521,0.6999802081234446
LATIN,id-000479,horizon enclave villa,male,-0.14888255835844388,2.354257820699352,0.5744412791792219
LATIN,id-000480,hospital,male,-0.054989051781130005,1.422745181687631,0.527494525890565
LATIN,id-000481,housing board,male,-0.09882164482788802,1.8901793225616146,0.549410822413944
LATIN,id-000482,hyundai service centre,male,-0.6889700456486176,8.460870738355462,0.8444850228243088
LATIN,id-000483,isro,male,-0.7146163701697457,8.83340221540152,0.8573081850848728
LATIN,id-000484,ice factory,female,0.22777958992522862,3.325581893919224,0.6138897949626143
LATIN,id-000485,ida gardens,female,0.8705169188774033,11.342767791585283,0.9352584594387017
LATIN,id-000486,idavacode bridge cum check dam,female,0.012083842855908467,0.10355439673904182,0.5060419214279542
LATIN,id-000487,idavazhi,male,-0.014118233657986812,0.3998322993846021,0.5070591168289934
LATIN,id-000488,idayilakonam,female,0.31411127348735235,5.024934340914497,0.6570556367436762
LATIN,id-000489,idivizhunnavila,female,0.37769742386791627,5.6849500733005875,0.6888487119339581
LATIN,id-000490,indannoor,female,0.18512178165162108,2.7134996020054754,0.5925608908258105
LATIN,id-000491,india gardens,female,0.8660978198807703,11.27142107173973,0.9330489099403851
LATIN,id-000492,indira,female,0.9847700616080641,19.76633598666783,0.9923850308040321
LATIN,id-000493,internet cafe,male,-0.28302540596046954,4.614427891414315,0.6415127029802348
LATIN,id-000494,irangu kadavu,female,0.018281857943871493,0.6447660818626362,0.5091409289719357
LATIN,id-000495,irum moola,female,0.8710465845098008,11.351671243677266,0.9355232922549004
LATIN,id-000496,irumbupala old bridge,female,0.09918873993973754,1.8934152999354708,0.5495943699698688
LATIN,id-000497,irumbupalam new bridge,male,-0.016341068936654546,0.5286813236652427,0.5081705344683273
LATIN,id-000498,janaka,female,0.26771487859421605,4.137344814918927,0.633857439297108
LATIN,id-000499,jbs,male,-0.5806670096271507,7.621962940446049,0.7903335048135753
LATIN,id-000500,jj vista   kanjriampara,male,-0.11138422462109521,2.005619088893255,0.5556921123105476
LATIN,id-000501,jnag,male,-0.015815970562795822,0.49789221485972757,0.5079079852813979
LATIN,id-000502,jail,male,-0.9498247422873953,14.540057268789095,0.9749123711436977
LATIN,id-000503,janatha,female,0.42483115824541007,6.853386223264951,0.712415579122705
LATIN,id-000504,janvilla,female,0.2935480631688674,4.879187079272177,0.6467740315844337
LATIN,id-000505,jawahar   a,male,-0.9705982676385831,16.33458411484439,0.9852991338192916
LATIN,id-000506,job,male,-0.9706421655232464,16.34060097814758,0.9853210827616232
LATIN,id-000507,joseph,male,-0.9911213368960561,23.27685625068605,0.995560668448028
LATIN,id-000508,journalists,male,-0.4275479771484545,6.98974633054464,0.7137739885742272
LATIN,id-000509,judge,male,-0.6992731838009769,8.59434578556266,0.8496365919004885
LATIN,id-000510,judge,male,-0.6992731838009769,8.59434578556266,0.8496365919004885
LATIN,id-000511,judges paradise,male,-0.4016446199014443,6.116559130194426,0.7008223099507221
LATIN,id-000512,juma,male,-0.2655190394767897,4.08400460810374,0.6327595197383948
LATIN,id-000513,jyothi,female,0.9460417557161609,14.373477130081525,0.9730208778580804
LATIN,id-000514,jyoti nilayam school,female,0.9677921924402881,16.00999657225525,0.9838960962201441
LATIN,id-000515,k k konam   vallabhankunn,female,0.01832611335167833,0.6474599576210691,0.5091630566758392
LATIN,id-000516,k k konam   vallbhankunn,female,0.01832611335167833,0.6474599576210691,0.5091630566758392
LATIN,id-000517,k p panikkar,male,-0.3935088309214918,5.948315814145197,0.6967544154607459
LATIN,id-000518,k b a c,male,-0.18035805186867937,2.659463039493339,0.5901790259343397
LATIN,id-000519,kadamukk to puthode,male,-0.1341487669854744,2.234352035541253,0.5670743834927372
LATIN,id-000520,kadamukku anganavadi toad,male,-0.514818988104335,7.325281754209955,0.7574094940521675
LATIN,id-000521,kadamukku kanjirathumoodu,female,0.13248280105232424,2.221501065329515,0.5662414005261621
LATIN,id-000522,kadamukku kanjirathuparambu,female,0.1376374542166896,2.261703054568919,0.5688187271083448
LATIN,id-000523,kadamukku koonakadavu,female,0.01945781651799927,0.7171562937375782,0.5097289082589996
LATIN,id-000524,kadamukku pannikuzhipatta,female,0.162250638858358,2.4743903858580767,0.581125319429179
LATIN,id-000525,kadamukku thennoor,female,0.07765238261720597,1.7153361417039,0.538826191308603
LATIN,id-000526,kaipalliedavazhi   to kattor,male,-0.12553629245952047,2.1491685820675137,0.5627681462297602
LATIN,id-000527,kallana bridge,female,0.7557735932012422,10.121805345920453,0.8778867966006211
LATIN,id-000528,kallukadave to chittatte kadave,male,-0.407699378381295,6.2630450980092744,0.7038496891906475
LATIN,id-000529,kalluvazhakuzhi malachira,female,0.06265244517573709,1.5430895592043339,0.5313262225878685
LATIN,id-000530,kalluvazhakuzhi pachayil vavupara kuttimood,male,-0.04536849616049943,1.2831726658302736,0.5226842480802497
LATIN,id-000531,kalluvettamkuzhi to arinellur,male,-0.17774562825849616,2.6308739588615038,0.5888728141292481
LATIN,id-000532,kalluvila mekottara,female,0.574591791843384,7.590599099963435,0.787295895921692
LATIN,id-000533,kalluvila pachayil kolani,female,0.07517128463664657,1.6961917457239581,0.5375856423183233
LATIN,id-000534,kamukinkuzhi ayamkunnu,male,-0.016164446585166692,0.5182984058680811,0.5080822232925833
LATIN,id-000535,kamukinkuzhi kadukakunnu,male,-0.016621413017084752,0.5452192395779346,0.5083107065085424
LATIN,id-000536,kangyamvila moozhiyil,female,0.24629849491136424,3.7065900305153288,0.6231492474556821
LATIN,id-000537,kannamath valyakunnu mahathmagandhi,female,0.2208004753746735,3.201539164858393,0.6104002376873368
LATIN,id-000538,kannamukk iroor veedu,male,-0.7101752991604657,8.758142997704699,0.8550876495802329
LATIN,id-000539,kannamukk muringattu konam,female,0.017673859781689893,0.6079800030482357,0.508836929890845
LATIN,id-000540,kannamukku raloorkavu,female,0.1343079687261466,2.2355870856861855,0.5671539843630733
LATIN,id-000541,kannanmukku udhayakunnu sheemavila,female,0.10607634798892107,1.9556181527898493,0.5530381739944605
LATIN,id-000542,kararte shabari puthanvila,female,0.3312997422044206,5.165239726498431,0.6656498711022103
LATIN,id-000543,karate mc by  madanvila aramthanam,male,-0.17719261407505926,2.6249118241157925,0.5885963070375296
LATIN,id-000544,karate mc,female,0.02235262476388633,0.8019801777091242,0.5111763123819432
LATIN,id-000545,karate shivankovil karate,male,-0.013116148797162053,0.28507280698365506,0.506558074398581
LATIN,id-000546,karate sivankovil karate,male,-0.04705905677682032,1.3068893972973634,0.5235295283884102
LATIN,id-000547,karate sivankovil,female,0.012215864715924507,0.12661217065205504,0.5061079323579623
LATIN,id-000548,karinjivila to meanthanggi,female,0.43546501466712617,7.055644389626615,0.7177325073335631
LATIN,id-000549,karinjivila to nedummaggonamq,female,0.31026670193819084,4.996044815130417,0.6551333509690954
LATIN,id-000550,karivalliyadu karate,male,-0.04951349208374367,1.341908761319049,0.5247567460418718
LATIN,id-000551,karuvalliyadu karate,male,-0.19570039911696235,2.84354238801467,0.5978501995584812
LATIN,id-000552,kattoor to poyyakkadavu,male,-0.11648468454414673,2.055532161528721,0.5582423422720734
LATIN,id-000553,kattoorvila ck    moolekkonam,female,0.8684210033026478,11.308293822724861,0.9342105016513239
LATIN,id-000554,kattoorvila ck   koduvazhanoor ela,female,0.6828575266445156,8.38935753440078,0.8414287633222578
LATIN,id-000555,kattumpuram cut,female,0.16273544425274933,2.478983046274512,0.5813677221263747
LATIN,id-000556,kattumpuram mundonikara,female,0.26077394811069343,3.9773488662913703,0.6303869740553467
LATIN,id-000557,kc vamadevan,male,-0.24778930430368318,3.731450647735654,0.6238946521518416
LATIN,id-000558,kg  nd line,male,-0.013090916293405641,0.28059209968480947,0.5065454581467028
LATIN,id-000559,kg first line,male,-0.05512470296537919,1.424798715989687,0.5275623514826896
LATIN,id-000560,kjk parottukonam,male,-0.7462008865511678,9.644975807701288,0.8731004432755839
LATIN,id-000561,kk lodge,male,-0.2622154793732061,4.008605489964577,0.631107739686603
LATIN,id-000562,kk rd,male,-0.28380400973100794,4.645811058706145,0.641902004865504
LATIN,id-000563,kkv     keezhkallayam,male,-0.41863753753092214,6.598178713464532,0.7093187687654611
LATIN,id-000564,km nair,male,-0.01973707987830431,0.7346090153140906,0.5098685399391522
LATIN,id-000565,koduvazhannoor to kolani,male,-0.41956814795067277,6.632617437281598,0.7097840739753364
LATIN,id-000566,koduvazhanoor to ootukuzhi,male,-0.29600084678594474,4.895511433616804,0.6480004233929724
LATIN,id-000567,kottakan pedikulam,male,-0.3930379648999687,5.939389759084196,0.6965189824499843
LATIN,id-000568,kozhoorkonam alaykonam,male,-0.01586195182711192,0.5005789071717057,0.507930975913556
LATIN,id-000569,kozhoorkonam kavilkada,male,-0.01451214400866263,0.4223994788542891,0.5072560720043313
LATIN,id-000570,kp    kattuvilakam,male,-0.16520639294407657,2.502672251289159,0.5826031964720383
LATIN,id-000571,krishibhavan dbhs,male,-0.3585626419211194,5.4375492534739145,0.6792813209605597
LATIN,id-000572,kudiyela ozhukupara   thuruthiman,female,0.8552588250169983,11.11535782903615,0.9276294125084992
LATIN,id-000573,kunnumpuram gurumandhiram randayiram mukku,male,-0.3043521466428405,4.953148570757767,0.6521760733214202
LATIN,id-000574,kunnumpuram mamood    karate,male,-0.6349443329471134,7.956887407143443,0.8174721664735567
LATIN,id-000575,kurukkanvilakam ela,female,0.015158932856579543,0.4596881560135031,0.5075794664282898
LATIN,id-000576,kurushadi nedungod,male,-0.2766913815732104,4.38965469928456,0.6383456907866052
LATIN,id-000577,kuthirathadom manjapara,male,-0.1964662283275651,2.8535646149228744,0.5982331141637826
LATIN,id-000578,kuttimoodu to vavoopara,male,-0.4002891204207468,6.086498827457908,0.7001445602103734
LATIN,id-000579,kuttimoodu to vigas,male,-0.5301398967677309,7.386879283842143,0.7650699483838654
LATIN,id-000580,kuzhiparachal,male,-0.6089454031364632,7.782472262067225,0.8044727015682316
LATIN,id-000581,kaaduveetil,male,-0.7046616506176131,8.671957734392146,0.8523308253088066
LATIN,id-000582,kaavaloor,male,-0.017596384704788193,0.6033214925520528,0.5087981923523941
LATIN,id-000583,kadakampally,female,0.2158782350994004,3.1218764216877046,0.6079391175497002
LATIN,id-000584,kadakkal  kummil  kallara,male,-0.37744497183350334,5.68125709534772,0.6887224859167517
LATIN,id-000585,kadakkavoor chirayinkeezhu,male,-0.20333529210734858,2.9417349392968766,0.6016676460536743
LATIN,id-000586,kadampattukonam rd,female,0.12963623608274144,2.1939667816319806,0.5648181180413707
LATIN,id-000587,kadampattukonam,female,0.1431249335675755,2.30599305335429,0.5715624667837877
LATIN,id-000588,kadavunkara kalathara   manuchampakadayil,female,0.5140850762348619,7.322424079320121,0.7570425381174309
LATIN,id-000589,kaddakal,male,-0.2764239551195169,4.38116977001373,0.6382119775597584
LATIN,id-000590,kaddakkavoor attingal,male,-0.41102955999691226,6.35376730421926,0.7055147799984561
LATIN,id-000591,kadinamkulam,male,-0.0180276898442131,0.6293379627120967,0.5090138449221066
LATIN,id-000592,kadukkarakonam   quarry neduman,male,-0.11412206303196482,2.032173469051685,0.5570610315159824
LATIN,id-000593,kadukkarakonam,female,0.05699111119643252,1.453319536628703,0.5284955555982163
LATIN,id-000594,kailas,male,-0.9499376097211414,14.54547987995756,0.9749688048605707
LATIN,id-000595,kaimanom   karumom   thiruvallom,female,0.25279040438616884,3.819437658680796,0.6263952021930844
LATIN,id-000596,kaipadi   kizhakela,female,0.018863507858271955,0.6803568965683917,0.509431753929136
LATIN,id-000597,kaipadi   kizhakela,female,0.018863507858271955,0.6803568965683917,0.509431753929136
LATIN,id-000598,kaipadi quarry,male,-0.11687666654151996,2.0594486492480657,0.55843833327076
LATIN,id-000599,kaipadi san,male,-0.05109773330592815,1.3648989212881883,0.5255488666529641
LATIN,id-000600,kaipattumukku tollmukku,female,0.019269529377004435,0.705448181280095,0.5096347646885022
LATIN,id-000601,kairali,male,-0.14698710130147097,2.33815600658964,0.5734935506507355
LATIN,id-000602,kairali   a,male,-0.07735021644507678,1.7129909656854423,0.5386751082225384
LATIN,id-000603,kairali,male,-0.14698710130147097,2.33815600658964,0.5734935506507355
LATIN,id-000604,kairali,male,-0.14698710130147097,2.33815600658964,0.5734935506507355
LATIN,id-000605,kaithakuzhy,female,0.42580891668036625,6.900351873455191,0.7129044583401831
LATIN,id-000606,kaithakuzhy,female,0.42580891668036625,6.900351873455191,0.7129044583401831
LATIN,id-000607,kaithamukku  nalumukku,female,0.28357717713910335,4.6365679862924924,0.6417885885695517
LATIN,id-000608,kaithamukku jn,female,0.014972131142215295,0.44888745949131886,0.5074860655711076
LATIN,id-000609,kaithamukku petta,female,0.21203689130523595,3.063510042205123,0.606018445652618
LATIN,id-000610,kaithamukku,female,0.14437223110794895,2.3162876006611692,0.5721861155539745
LATIN,id-000611,kaithavilakom,male,-0.05281042797644275,1.3901110981255778,0.5264052139882214
LATIN,id-000612,kaivankala,female,0.1822826799881867,2.680989060543199,0.5911413399940934
LATIN,id-000613,kakkamoola,female,0.4064999100758413,6.232278272073819,0.7032499550379206
LATIN,id-000614,kakulam,male,-0.21671671450883845,3.135041486640369,0.6083583572544192
LATIN,id-000615,kalagramam,male,-0.01749903160675248,0.5974767235044905,0.5087495158033762
LATIN,id-000616,kalakaumudi,male,-0.026757009261670017,0.9059951838828655,0.513378504630835
LATIN,id-000617,kalathur,male,-0.695970744082324,8.549594060636936,0.847985372041162
LATIN,id-000618,kalayil,male,-0.25748435470788955,3.9093580338567984,0.6287421773539448
LATIN,id-000619,kalayithottam thampuran nada r,male,-0.059307370078433896,1.4894326983899366,0.529653685039217
LATIN,id-000620,kalayithottam chathaan kulam,male,-0.22374918241295894,3.252220738127723,0.6118745912064795
LATIN,id-000621,kalayithottam kozhikavilakkom,male,-0.140507237601444,2.284665825916405,0.570253618800722
LATIN,id-000622,kaldy south,male,-0.689446973577087,8.46667159177269,0.8447234867885435
LATIN,id-000623,kalinkumukham kalagramam,male,-0.1630533702732282,2.482004532539447,0.5815266851366141
LATIN,id-000624,kalippankulam,male,-0.19202915475688198,2.7966996458715423,0.596014577378441
LATIN,id-000625,kaliyal marangad,male,-0.2869945727275687,4.785578532512572,0.6434972863637843
LATIN,id-000626,kallambalam  oor karettu,male,-0.05911022772337082,1.4863269305471098,0.5295551138616854
LATIN,id-000627,kallambalam   oor,male,-0.16309466877376666,2.4823975899057364,0.5815473343868833
LATIN,id-000628,kallampallio,male,-0.7536281431921821,9.993476831932517,0.876814071596091
LATIN,id-000629,kallara bus stand,female,0.2287786170734889,3.3445668147299994,0.6143893085367444
LATIN,id-000630,kallara market,female,0.3922287740698258,5.924232925820869,0.6961143870349129
LATIN,id-000631,kallara  paloode,female,0.5456256437845661,7.453246364029883,0.7728128218922831
LATIN,id-000632,kallara muthuvila  nedumangadu,female,0.42000889809682884,6.6493503012970105,0.7100044490484144
LATIN,id-000633,kallara muthuvila nedumagadu,female,0.41271165719593594,6.402910751413228,0.706355828597968
LATIN,id-000634,kallara muthuvila nedumangadu,female,0.41271165719593594,6.402910751413228,0.706355828597968
LATIN,id-000635,kallattu,female,0.035169296827473495,1.118892607416366,0.5175846484137367
LATIN,id-000636,kallayam   ambalam,male,-0.02426398567902721,0.8465865820822536,0.5121319928395136
LATIN,id-000637,kallayam   ambalam,male,-0.02426398567902721,0.8465865820822536,0.5121319928395136
LATIN,id-000638,kallayam   pulluvila   kazhunad,female,0.015371316204014107,0.47200008723999864,0.507685658102007
LATIN,id-000639,kallayam   thenkaramugal   karamoodu,female,0.18110147704069535,2.6677301480071027,0.5905507385203477
LATIN,id-000640,kallayam vattappara,male,-0.1757135915422836,2.60911561222982,0.5878567957711418
LATIN,id-000641,kallimoode,female,0.014440183938074336,0.41826911833440866,0.5072200919690372
LATIN,id-000642,kallingal   pazhakutty,male,-0.07021274228930441,1.6586709704793534,0.5351063711446522
LATIN,id-000643,kallinkal thripadagiri,male,-0.10789641765195901,1.9725511267433853,0.5539482088259795
LATIN,id-000644,kallinkal thripadapuram,male,-0.09831270415855342,1.8857056999337627,0.5491563520792767
LATIN,id-000645,kalliyikal,male,-0.27436180463837156,4.317997247244677,0.6371809023191858
LATIN,id-000646,kallod lourde matha college,female,0.05606240415364261,1.4390651502506877,0.5280312020768213
LATIN,id-000647,kallumala cherunniyoor,female,0.2453676691527722,3.6913608956462096,0.6226838345763861
LATIN,id-000648,kallummoodu gardens,male,-0.1283427435032818,2.179660179371663,0.5641713717516409
LATIN,id-000649,kalluvaramb,male,-0.40509284287230196,6.197348634150346,0.702546421436151
LATIN,id-000650,kalpada   kulamvettivila   kazhunad,female,0.7420157661018303,9.491557942466946,0.8710078830509151
LATIN,id-000651,kalpada   neduman,female,0.34072027606946786,5.251281797142136,0.6703601380347339
LATIN,id-000652,kalpaka line,female,0.5748370968047538,7.591846650989734,0.7874185484023769
LATIN,id-000653,kalpaka,female,0.24284258390417257,3.6511256005240145,0.6214212919520863
LATIN,id-000654,kalpaka,female,0.24284258390417257,3.6511256005240145,0.6214212919520863
LATIN,id-000655,kalunk   thumbanad,male,-0.48221187693426426,7.2055839553593515,0.7411059384671321
LATIN,id-000656,kalunk jn    mailadumpara,male,-0.2854760387738373,4.716660486894577,0.6427380193869187
LATIN,id-000657,kalunk,male,-0.4175428193402726,6.5591251878677905,0.7087714096701363
LATIN,id-000658,kamala gradens,female,0.8746045595049263,11.413626465288988,0.9373022797524632
LATIN,id-000659,kambotty   swaralaya,female,0.3371366990456306,5.217682713919233,0.6685683495228153
LATIN,id-000660,kamunkarakonam   chirayil,male,-0.22078063656095748,3.20120608470158,0.6103903182804787
LATIN,id-000661,kamunkarakonam chirayil,male,-0.22522495348768,3.2785067502571006,0.61261247674384
LATIN,id-000662,kanaka,female,0.4235621528961582,6.795539318956752,0.7117810764480791
LATIN,id-000663,kanamam,male,-0.04095383909392436,1.2226897523722826,0.5204769195469622
LATIN,id-000664,kandamom,male,-0.07517830709949647,1.696245575526366,0.5375891535497482
LATIN,id-000665,kanichamcode,female,0.03796895160937419,1.1829014126845445,0.5189844758046871
LATIN,id-000666,kaniyakulam,male,-0.09397480434497862,1.8481599305515057,0.5469874021724893
LATIN,id-000667,kaniyaramkodu,male,-0.011660444942920511,0.02976231785277041,0.5058302224714603
LATIN,id-000668,kanjiramvila koottikada,female,0.4454392084514571,7.0858066266543895,0.7227196042257286
LATIN,id-000669,kanjiramvila,female,0.4114343721836158,6.3653760765166885,0.7057171860918079
LATIN,id-000670,kannamba pullannicode karunilakode,female,0.21798530341657485,3.155266807196321,0.6089926517082874
LATIN,id-000671,kannammoola nalumukku,female,0.4437135602486799,7.080522818346987,0.72185678012434
LATIN,id-000672,kannamoola gowreeshapattom,female,0.28912877907879087,4.850421306741197,0.6445643895393954
LATIN,id-000673,kannanikonam,female,0.05812291490289767,1.4708636139365232,0.5290614574514488
LATIN,id-000674,kannankara   chayam,female,0.42113266938198235,6.693322080062751,0.7105663346909912
LATIN,id-000675,kanyakumari   pazhaya uchakkada,female,0.7985206756167824,10.552098486250276,0.8992603378083912
LATIN,id-000676,karakkadu     nediyamcodu,male,-0.21327863360472876,3.082039402652117,0.6066393168023644
LATIN,id-000677,karakonam vlamkulam,female,0.13745439719611796,2.260252745883151,0.568727198598059
LATIN,id-000678,karakulam   kizhakkela,male,-0.01323167797090119,0.30562516226825165,0.5066158389854506
LATIN,id-000679,karakulam   vencode,male,-0.0685281687239816,1.6421380137478419,0.5342640843619908
LATIN,id-000680,karakulam   vencode,male,-0.0685281687239816,1.6421380137478419,0.5342640843619908
LATIN,id-000681,karakulam kachani,male,-0.3242236910273488,5.10510717291797,0.6621118455136744
LATIN,id-000682,karakulam  kallayam,male,-0.13149258223936644,2.2139251839074436,0.5657462911196832
LATIN,id-000683,karakulam kachani,male,-0.3242236910273488,5.10510717291797,0.6621118455136744
LATIN,id-000684,karali,female,0.2822351327713162,4.583532074169418,0.6411175663856581
LATIN,id-000685,karamood   chenthupur,male,-0.32084786540929056,5.077631249972629,0.6604239327046453
LATIN,id-000686,karamood chenthupur,male,-0.3301164493702802,5.154931915528148,0.6650582246851401
LATIN,id-000687,karamood pallipuram,male,-0.7470102269756953,9.677566340956588,0.8735051134878477
LATIN,id-000688,karamoodu   kazhunad,male,-0.06264927938319009,1.5430378934196156,0.531324639691595
LATIN,id-000689,karamoodu   vilathikonam   laksham veedu,female,0.19228528324683625,2.799905288891909,0.5961426416234181
LATIN,id-000690,karayalathukonam vilathikonam,female,0.21772641836188655,3.1511087649923932,0.6088632091809433
LATIN,id-000691,karayalathukonam chirapattam nambad,female,0.1864323805860233,2.7288250448251503,0.5932161902930116
LATIN,id-000692,karette   kallara,female,0.6979246321214541,8.575828933221873,0.848962316060727
LATIN,id-000693,karette kallara,female,0.6920174003897266,8.498528267666352,0.8460087001948633
LATIN,id-000694,karette kallara palood,female,0.899137150932591,11.994688196188408,0.9495685754662955
LATIN,id-000695,kariavattom campus quarters,male,-0.2872042863996329,4.795474120884822,0.6436021431998165
LATIN,id-000696,kariavattom campus quaters,male,-0.28034796869185574,4.513328412294154,0.6401739843459279
LATIN,id-000697,karichara kadavu,female,0.7281251634892381,9.10487776268734,0.864062581744619
LATIN,id-000698,karikulangara,female,0.6541243352344059,8.108357676355041,0.827062167617203
LATIN,id-000699,kariyam market  ekra  randachira   manaluvila  manalikkumam,female,0.9902350871729075,22.054911572579282,0.9951175435864538
LATIN,id-000700,karnavers,male,-0.39565223338192634,5.989980226824156,0.6978261166909632
LATIN,id-000701,karumbukonam to idavakkode link,female,0.10209329436086434,1.9192961522399883,0.5510466471804322
LATIN,id-000702,karunya,female,0.862234890933518,11.212968654781497,0.931117445466759
LATIN,id-000703,karyavattom pullanivila   chenkottukonam,female,0.011766493754051588,0.048229625117483486,0.5058832468770258
LATIN,id-000704,kashalakuzhi,male,-0.01190905430654654,0.07306860961423899,0.5059545271532733
LATIN,id-000705,kattachalkuzhi sisilipuram,female,0.40893485117802486,6.295753242309167,0.7044674255890124
LATIN,id-000706,kattachalkuzhi mangalathukonam,female,0.4209506159359382,6.686066342228666,0.7104753079679691
LATIN,id-000707,kattaikonam   chandavila   vettu,female,0.6659649517516049,8.21477911726249,0.8329824758758024
LATIN,id-000708,kattaikonam karyavattom,female,0.637410270662442,7.975124572828991,0.818705135331221
LATIN,id-000709,kattakada  ottasekhrmangalam,female,0.7468119541753451,9.669483528257638,0.8734059770876725
LATIN,id-000710,kattakada,female,0.7538128004215372,10.003896784516979,0.8769064002107686
LATIN,id-000711,kattakada kottoor,female,0.7001329504047704,8.606332635808648,0.8500664752023852
LATIN,id-000712,kattakada kuttichal,female,0.7226588611842824,8.986022831873933,0.8613294305921412
LATIN,id-000713,kattayikonam   pothencode,female,0.5573764864208923,7.506716272513798,0.7786882432104462
LATIN,id-000714,kattil   alamcode,female,0.013837240342841284,0.38379565585872105,0.5069186201714206
LATIN,id-000715,kattiyad vengode,male,-0.03267210132214693,1.0534313693224044,0.5163360506610735
LATIN,id-000716,kattu    poojappura,female,0.7357551102633266,9.29865069460429,0.8678775551316633
LATIN,id-000717,kattuvilakam,female,0.2868387611377128,4.778288234192813,0.6434193805688564
LATIN,id-000718,kavadithalakkal   chamavila rd,male,-0.3814721669086585,5.74184811375833,0.6907360834543292
LATIN,id-000719,kavadithalakkal   chamavila,male,-0.18134061338732077,2.6704021040273855,0.5906703066936604
LATIN,id-000720,kavara,female,0.4005711639312868,6.092679895979698,0.7002855819656434
LATIN,id-000721,kavu,female,0.03756513813083173,1.1775830715259854,0.5187825690654159
LATIN,id-000722,kavuvila,female,0.39548721910701135,5.986710518695733,0.6977436095535057
LATIN,id-000723,kayyalam     ekra,female,0.17379550549763723,2.5889455856958996,0.5868977527488186
LATIN,id-000724,kazhakkuttam   menamkulam,male,-0.30860440498533737,4.98380425693209,0.6543022024926687
LATIN,id-000725,keezhambil,male,-0.4115651513944436,6.369155308480024,0.7057825756972218
LATIN,id-000726,keezharoor bridge,male,-0.07632118422398593,1.7050329377158837,0.538160592111993
LATIN,id-000727,keezhavoor  andoorkonam,male,-0.403083036008151,6.149473837936111,0.7015415180040755
LATIN,id-000728,keezhekallayam   maruthoor,male,-0.22989316727081555,3.366151171227066,0.6149465836354078
LATIN,id-000729,keezhperoor,male,-0.18537017208121265,2.716388382812287,0.5926850860406063
LATIN,id-000730,kerala state electricity board depot,male,-0.0183381919697585,0.6481955907141635,0.5091690959848792
LATIN,id-000731,kerala state   transpport corporation depot  anappara,female,0.9909722420813607,22.819674988763147,0.9954861210406803
LATIN,id-000732,kerala university,female,0.6318024914266045,7.934122860965614,0.8159012457133022
LATIN,id-000733,keraladityapuram   sree   manaluvila  kariyam,female,0.737934435784428,9.361666745366458,0.868967217892214
LATIN,id-000734,keraladityapuram vattavila to randachira,female,0.060980035059630566,1.5160328847169857,0.5304900175298153
LATIN,id-000735,keridam,male,-0.13112502811858784,2.210638648383435,0.5655625140592939
LATIN,id-000736,kesavadasapuram,male,-0.2545343186381217,3.8519471010745336,0.6272671593190609
LATIN,id-000737,kesavadev,male,-0.5853055001566052,7.646589118963879,0.7926527500783026
LATIN,id-000738,kesavapuram msp   link,male,-0.5371314203472743,7.416299301669784,0.7685657101736372
LATIN,id-000739,keshavadasapuram ulloor,male,-0.2676163520965764,4.134891509822045,0.6338081760482882
LATIN,id-000740,keshavadasapuram ullor,male,-0.2447658680945768,3.681631059235957,0.6223829340472884
LATIN,id-000741,keshavannair,male,-0.23109605473579875,3.389944727445738,0.6155480273678994
LATIN,id-000742,keshavapuram kshetram,male,-0.2492339513950621,3.7561168899075565,0.624616975697531
LATIN,id-000743,keston,male,-0.9869181324457827,20.438476885563148,0.9934590662228914
LATIN,id-000744,kidangumukku,female,0.019539101594108654,0.7222253464240421,0.5097695507970543
LATIN,id-000745,kilimanoor   alamcode,male,-0.2733827312038071,4.289312575310089,0.6366913656019035
LATIN,id-000746,kilimanoor kadakkal,male,-0.3441096281491529,5.284121926451615,0.6720548140745765
LATIN,id-000747,kilimanoor madavoor,male,-0.5782874585076367,7.609560965793647,0.7891437292538184
LATIN,id-000748,killipalam kalady bund,male,-0.21540509289833487,3.114517014127205,0.6077025464491674
LATIN,id-000749,kinfra filim and media park,male,-0.27320811361608643,4.284279757681951,0.6366040568080432
LATIN,id-000750,kizhakkekonam pachakkadu,female,0.1581796092728247,2.436510579924707,0.5790898046364124
LATIN,id-000751,kizhakkekonam,female,0.1120803645691657,2.012319995615303,0.5560401822845829
LATIN,id-000752,kizhakkekonam valiyakonam,female,0.20550380717728745,2.9708509755593315,0.6027519035886437
LATIN,id-000753,kizhakkela,female,0.4247841173464697,6.8511812213902346,0.7123920586732349
LATIN,id-000754,kizhakkeveedu,male,-0.18198060262121563,2.6775836636625576,0.5909903013106078
LATIN,id-000755,kochar,male,-0.28592519099830693,4.736563457565214,0.6429625954991535
LATIN,id-000756,kochar,male,-0.28592519099830693,4.736563457565214,0.6429625954991535
LATIN,id-000757,kochu kattakkal   kunnam,male,-0.04949775454359351,1.341681933671216,0.5247488772717968
LATIN,id-000758,kochupally,female,0.14629036434262432,2.332290582645223,0.5731451821713122
LATIN,id-000759,kochuvayalmukku kandamthitta,female,0.03868387759384473,1.192354218236367,0.5193419387969224
LATIN,id-000760,kochuveli,male,-0.020066575392647223,0.7496028465215533,0.5100332876963236
LATIN,id-000761,kodangavila   kottappana,female,0.28789944286725144,4.828982324308283,0.6439497214336257
LATIN,id-000762,kodangavila  olathanni,female,0.276504610558457,4.383721425146336,0.6382523052792285
LATIN,id-000763,kodankara,female,0.23192724189755465,3.4067006080409397,0.6159636209487773
